2019,Dec,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,-3.20E-13
2020,May,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,0
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,126993.08
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,633.222816
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.26E-13
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.09E-12
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6.32E-12
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3.44E-12
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,61.647251
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3266.643726
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,21389.12001
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1029.174642
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.484474
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,685.478971
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4294.46944
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,28.981495
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4901.02098
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-256.125448
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,818.72559
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,14533.98881
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6.99E-15
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.12E-13
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-5.51E-12
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,15112.01175
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.79E-13
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.74E-15
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.72E-12
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,38789.44198
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-7.37E-15
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,10142.77096
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,17500.17484
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-4.75E-14
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.40E-10
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6118.3509
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,34936.78665
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,9.54E-11
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,10195.84607
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.35E-13
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.37E-11
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.75E-11
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,9.81E-15
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3713.27894
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,21841.06479
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2.02E-09
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,94512.72132
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.83E-12
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6.95E-10
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3.88E-10
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2.33E-12
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,32706.34653
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,71508.03489
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.47E-14
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,176450.8348
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1110.578286
2019,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,199087.5761
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-4.39E-14
2019,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,338.692939
2019,Sep,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-7.34E-13
2019,Sep,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,7.14E-10
2019,Oct,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,9.94E-10
2019,Dec,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,5778.794049
2019,Dec,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-2.60E-10
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,2341.319339
2020,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,17344.45235
2020,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,3237.410271
2020,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-0.792533
2019,Apr,Mexico,Regular,Verde,Norte,206054370,Tamal mix,0
2019,Jul,Mexico,Regular,Verde,Norte,206054370,Tamal mix,41.222282
2020,Apr,Mexico,Regular,Verde,Norte,206054370,Tamal mix,24.8327
2020,Jul,Mexico,Regular,Verde,Norte,206054370,Tamal mix,137.656488
2019,Oct,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,9600.585289
2020,May,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-0.105565
2020,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,10092.80198
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.22E-15
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,250456.894
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.92E-10
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4078.9842
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,35.840109
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,10.503696
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1218.788112
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,77191.30548
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1382.961687
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,80329.25061
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,672.42411
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.04E-14
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.74E-12
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,65.806725
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.38E-11
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.87E-11
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,911.80896
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-2.59E-11
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6.56E-11
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.52E-12
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4775.800845
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4.41E-12
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,16655.82124
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,13.551518
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2.98E-13
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,10039.19778
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.39E-17
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.20E-10
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-3.18E-12
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,5.78E-11
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2028.459596
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,422.898808
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.42E-14
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,79645.92792
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1.45E-12
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6.14E-12
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,50036.38246
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,38381.08225
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,483.972623
2020,Mar,Mexico,Low-Calorie,Verde,Norte,206054370,Tamal mix,4421.273066
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,214.200372
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3.00E-15
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,702.183795
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-115.307824
2019,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2421.640076
2019,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,6.48E-14
2019,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4810.274717
2019,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3977.720618
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-3.65E-14
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-4.49E-13
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2091.651774
2019,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.83E-13
2019,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2665.445304
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,8008.261662
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1320.359145
2019,Sep,Mexico,Regular,Mole,Norte,206051447,Tamal mix,8297.008414
2019,Sep,Mexico,Regular,Mole,Norte,206051447,Tamal mix,9005.227335
2019,Sep,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-8.74E-13
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1604.064432
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-3.93E-13
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-7.11E-14
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,6.04E-13
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2.34E-14
2019,Nov,Mexico,Regular,Mole,Norte,206051447,Tamal mix,43.191112
2019,Nov,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5.16E-14
2019,Dec,Mexico,Regular,Mole,Norte,206051447,Tamal mix,8849.242973
2019,Dec,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-7.10E-30
2019,Dec,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2.73E-12
2020,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2.56E-12
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4635.43516
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.53E-12
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-3.27E-13
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,328.615632
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1211.443787
2020,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.07E-14
2020,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.76E-12
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-1.56E-13
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,8.53E-13
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1.500528
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1721.38059
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,930.32736
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,7254.315866
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,20178.82976
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2475.474994
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1822.494263
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,397.851315
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,7163.1205
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1133.116895
